Order_ID,Order_Date,Region,Product_Category,Marketing_Spend,Website_Visits,Orders,Revenue,Return_Rate,Delivery_Days,Customer_Rating,Payment_Mode,Discount_Percent,Shipping_Cost,Customer_Segment,Repeat_Customer
ORD18967,2025-06-16,West,Watches,5137,15812,208,383136,16.9,8,3.7,Credit Card,10,120,Regular,No
ORD18968,2025-05-02,South,Clothing,8012,15222,225,539775,10.0,7,3.4,COD,10,229,Regular,No
ORD18969,2025-01-06,North,Watches,4679,12077,279,947484,2.6,3,4.2,UPI,19,182,Budget,Yes
ORD18970,2025-02-21,North,Electronics,5033,10947,202,525604,4.6,4,4.6,Net Banking,25,220,Budget,Yes
ORD18971,2025-01-05,East,Shoes,2999,11910,198,683298,4.8,3,4.5,Credit Card,8,97,Budget,Yes
ORD18972,2025-03-11,South,Clothing,8799,19632,319,972631,11.1,5,3.6,Net Banking,23,208,Regular,No
ORD18973,2025-04-02,East,Bags,3354,11584,410,1132830,5.0,2,4.6,UPI,26,112,Premium,Yes
ORD18974,2025-04-21,South,Bags,5070,10287,191,350294,15.2,5,3.1,Credit Card,35,183,Premium,No
ORD18975,2025-03-08,East,Electronics,3134,7156,270,693360,4.8,3,5.0,Credit Card,29,135,Premium,Yes
ORD18976,2025-05-05,South,Shoes,6915,16331,360,650880,12.7,5,3.3,Credit Card,12,142,Budget,No
ORD18977,2025-03-13,North,Shoes,5310,7939,393,791109,5.4,2,4.1,COD,33,188,Regular,No
ORD18978,2025-01-05,West,Watches,5515,10329,193,438689,14.2,8,3.7,COD,22,225,Regular,No
ORD18979,2025-05-30,East,Clothing,5674,9314,393,1088217,5.6,1,4.5,Debit Card,14,179,Budget,Yes
ORD18980,2025-03-30,East,Bags,2965,14981,349,1007912,3.6,3,4.5,Debit Card,34,246,Budget,Yes
ORD18981,2025-01-22,South,Bags,6743,11554,335,806345,11.7,6,2.5,Net Banking,25,157,Budget,No
ORD18982,2025-06-02,East,Watches,4696,16395,292,948416,3.9,4,4.5,Net Banking,17,102,Premium,Yes
ORD18983,2025-04-15,South,Bags,5461,9429,199,612522,13.7,4,4.7,Net Banking,32,104,Premium,Yes
ORD18984,2025-01-12,North,Clothing,5692,14085,390,1074840,4.9,2,5.0,UPI,24,162,Budget,Yes
ORD18985,2025-02-05,North,Electronics,3110,17593,207,682479,5.8,4,4.8,Debit Card,14,205,Budget,Yes
ORD18986,2025-01-08,East,Clothing,5685,13049,405,1308555,3.6,3,4.8,COD,34,134,Premium,Yes
ORD18987,2025-03-06,North,Shoes,5755,17342,277,518544,6.5,3,4.4,Net Banking,5,119,Budget,Yes
ORD18988,2025-01-21,South,Electronics,7027,16871,232,568168,12.7,6,3.6,UPI,35,225,Premium,No
ORD18989,2025-03-27,East,Electronics,3048,7697,287,782362,5.2,3,5.0,Debit Card,31,203,Regular,Yes
ORD18990,2025-04-27,South,Electronics,8844,19532,219,503043,14.3,4,3.2,COD,32,200,Premium,No
ORD18991,2025-06-19,South,Bags,7328,12195,232,447760,14.0,4,4.0,COD,18,119,Regular,No
ORD18992,2025-04-03,West,Watches,8752,9750,166,255308,14.4,5,4.0,COD,35,181,Premium,No
ORD18993,2025-04-27,West,Shoes,7034,13191,280,550480,11.3,6,4.2,COD,27,142,Premium,Yes
ORD18994,2025-05-17,South,Bags,8505,9996,405,1202040,10.1,8,3.6,UPI,31,223,Regular,No
ORD18995,2025-06-24,West,Clothing,6953,15705,377,1214317,15.7,5,3.4,UPI,14,145,Budget,No
ORD18996,2025-03-14,South,Electronics,6113,19685,409,889575,11.1,7,3.7,UPI,9,87,Regular,No
ORD18997,2025-01-27,West,Bags,5082,8237,331,1101899,10.5,6,3.1,COD,7,247,Regular,No
ORD18998,2025-01-25,East,Bags,4182,18996,358,1013498,4.5,1,4.4,Net Banking,18,89,Budget,Yes
ORD18999,2025-04-10,East,Electronics,5338,8448,349,1013845,6.0,4,4.8,Credit Card,20,107,Budget,Yes
ORD19000,2025-05-13,East,Clothing,2688,8539,193,380210,4.9,3,4.1,Debit Card,28,104,Premium,No
ORD19001,2025-04-24,North,Bags,4962,12123,286,882024,5.5,2,5.0,Credit Card,35,193,Premium,Yes
ORD19002,2025-05-23,West,Watches,5709,18752,140,292460,15.7,7,3.7,Credit Card,30,95,Premium,No
ORD19003,2025-04-24,North,Clothing,3481,14734,379,804238,4.1,1,4.1,Debit Card,34,161,Regular,No
ORD19004,2025-05-18,East,Electronics,4161,10644,333,768897,3.1,2,4.7,Debit Card,17,87,Premium,Yes
ORD19005,2025-05-06,West,Clothing,5049,9254,348,654240,12.2,4,3.1,COD,32,249,Budget,No
ORD19006,2025-05-13,West,Electronics,8666,8051,264,605616,12.2,6,3.4,UPI,33,212,Budget,No
ORD19007,2025-05-01,South,Clothing,7390,10549,302,948280,13.3,7,3.8,Net Banking,11,134,Budget,No
ORD19008,2025-01-02,East,Electronics,5831,16319,280,815080,5.9,2,4.1,COD,26,88,Regular,No
ORD19009,2025-05-06,South,Electronics,5739,17315,360,1107720,10.4,7,3.3,Debit Card,18,165,Regular,No
ORD19010,2025-06-30,East,Clothing,4032,19367,241,499352,3.9,3,4.4,Debit Card,31,108,Budget,Yes
ORD19011,2025-03-24,East,Watches,4438,12591,231,546084,1.8,3,4.8,Credit Card,8,142,Regular,Yes
ORD19012,2025-03-12,North,Bags,5214,17394,291,988818,5.5,4,4.9,Debit Card,35,101,Regular,Yes
ORD19013,2025-05-31,East,Shoes,3531,19492,219,509832,5.5,1,4.2,COD,8,124,Budget,Yes
ORD19014,2025-01-17,North,Bags,4100,18869,330,829290,6.7,3,5.0,COD,35,163,Regular,Yes
ORD19015,2025-04-29,West,Clothing,6830,13173,357,921417,14.7,4,3.1,Credit Card,5,102,Regular,No
ORD19016,2025-06-22,South,Clothing,6523,8490,207,502182,13.3,4,4.1,Credit Card,21,231,Regular,No
ORD19017,2025-04-24,North,Clothing,4495,10518,308,1024716,2.7,1,4.2,Credit Card,35,204,Budget,Yes
ORD19018,2025-01-07,East,Bags,5887,18664,368,913744,5.0,2,4.9,Credit Card,10,121,Budget,Yes
ORD19019,2025-01-06,North,Watches,5734,13446,350,639450,3.8,1,4.3,Net Banking,33,188,Budget,Yes
ORD19020,2025-05-22,North,Electronics,4510,8839,187,459646,7.6,1,4.5,Net Banking,24,176,Premium,Yes
ORD19021,2025-02-06,North,Watches,2640,17555,337,1046722,6.5,3,4.3,UPI,23,169,Budget,Yes
ORD19022,2025-02-05,North,Electronics,4875,7980,326,647762,3.9,1,3.9,Net Banking,30,185,Premium,No
ORD19023,2025-05-19,East,Clothing,5984,15301,285,600495,6.2,4,4.7,Net Banking,7,92,Budget,Yes
ORD19024,2025-03-21,South,Electronics,6814,17941,398,1134300,10.8,4,4.0,UPI,26,206,Regular,No
ORD19025,2025-05-12,East,Clothing,5804,14407,218,759076,2.4,2,4.2,COD,11,131,Regular,Yes
ORD19026,2025-01-07,North,Watches,5249,9515,240,818640,4.3,1,4.5,Debit Card,25,109,Premium,Yes
ORD19027,2025-01-01,North,Clothing,5468,10923,217,637546,5.8,4,4.6,Net Banking,18,236,Premium,Yes
ORD19028,2025-02-23,North,Shoes,4227,17031,381,958977,4.3,2,4.1,UPI,25,238,Regular,No
ORD19029,2025-03-14,East,Clothing,5603,7461,350,816900,6.1,2,4.9,Credit Card,33,144,Regular,Yes
ORD19030,2025-01-12,North,Clothing,3981,9066,187,336600,6.8,4,4.7,Net Banking,30,178,Budget,Yes
ORD19031,2025-03-03,North,Bags,3786,10483,197,551600,3.0,2,4.7,UPI,33,238,Premium,Yes
ORD19032,2025-01-23,North,Clothing,2660,15116,189,483084,6.8,1,4.9,Net Banking,23,86,Regular,Yes
ORD19033,2025-03-22,South,Bags,7450,15527,392,803208,8.8,4,3.3,UPI,30,236,Regular,No
ORD19034,2025-01-16,North,Electronics,3880,16285,383,1276539,7.0,1,4.4,COD,21,148,Budget,Yes
ORD19035,2025-01-28,North,Bags,3026,8142,185,510230,5.4,3,5.0,UPI,26,134,Regular,Yes
ORD19036,2025-04-15,West,Bags,5455,13404,202,556510,11.3,5,2.9,Debit Card,30,214,Premium,No
ORD19037,2025-04-25,East,Clothing,4600,13934,371,1045849,5.9,3,4.9,Net Banking,22,113,Premium,Yes
ORD19038,2025-02-12,West,Bags,5172,16285,202,641148,16.5,5,4.1,UPI,6,136,Regular,No
ORD19039,2025-06-01,East,Bags,4492,19187,201,643803,3.9,3,4.8,Net Banking,18,131,Premium,Yes
ORD19040,2025-02-09,North,Clothing,3791,19177,380,813200,7.0,3,4.6,UPI,18,142,Regular,Yes
ORD19041,2025-03-10,South,Electronics,6573,18879,191,563450,13.8,5,3.7,Net Banking,19,250,Premium,No
ORD19042,2025-03-03,South,Shoes,8102,19390,402,1007010,13.1,8,3.8,Debit Card,29,175,Premium,No
ORD19043,2025-01-31,East,Electronics,4122,12576,267,797529,4.1,4,4.0,COD,12,133,Regular,No
ORD19044,2025-06-16,North,Watches,4378,7286,203,555814,6.1,2,4.4,Credit Card,35,139,Premium,Yes
ORD19045,2025-04-29,North,Watches,5457,17632,373,1192108,1.9,3,4.7,COD,17,248,Regular,Yes
ORD19046,2025-06-04,East,Watches,3376,13904,294,874356,7.0,2,4.8,COD,35,130,Regular,Yes
ORD19047,2025-01-31,South,Clothing,5815,13869,245,487795,12.7,6,3.6,Debit Card,31,223,Premium,No
ORD19048,2025-06-10,North,Shoes,5716,19375,287,645176,3.5,4,4.6,Net Banking,28,127,Premium,Yes
ORD19049,2025-02-13,West,Electronics,7783,16521,375,914625,13.4,6,3.2,COD,34,95,Regular,No
ORD19050,2025-05-30,South,Clothing,7491,13249,391,984538,11.7,7,3.2,Credit Card,16,198,Budget,No
ORD19051,2025-02-16,North,Clothing,5328,18501,262,658144,4.4,3,4.1,Credit Card,25,89,Regular,No
ORD19052,2025-05-23,East,Shoes,5167,8524,350,1160950,3.4,3,4.6,Debit Card,9,229,Budget,Yes
ORD19053,2025-03-30,West,Clothing,5950,12393,391,1318452,8.2,8,4.3,Credit Card,16,85,Premium,Yes
ORD19054,2025-03-05,North,Watches,4977,13787,298,630568,5.4,1,4.2,COD,6,134,Budget,Yes
ORD19055,2025-02-27,East,Watches,5617,13009,228,764712,4.6,4,4.2,COD,7,198,Premium,Yes
ORD19056,2025-03-07,North,Bags,4206,17425,206,551874,3.1,3,4.5,UPI,25,222,Premium,Yes
ORD19057,2025-06-26,East,Clothing,4912,12315,367,851440,5.1,2,5.0,Credit Card,27,81,Budget,Yes
ORD19058,2025-04-03,West,Watches,6052,7988,141,315417,17.0,4,3.7,UPI,18,127,Regular,No
ORD19059,2025-04-03,East,Watches,3201,12864,227,643545,3.8,4,4.7,Credit Card,34,182,Premium,Yes
ORD19060,2025-03-15,East,Electronics,3754,7158,236,458076,5.2,1,4.2,COD,33,182,Budget,Yes
ORD19061,2025-03-07,North,Watches,3149,11425,299,796237,4.9,2,4.6,COD,32,225,Premium,Yes
ORD19062,2025-06-23,East,Bags,4050,14504,368,1155152,6.6,2,4.7,Debit Card,24,109,Budget,Yes
ORD19063,2025-02-23,South,Watches,8428,18750,276,779148,17.3,7,3.7,Credit Card,21,142,Premium,No
ORD19064,2025-01-07,South,Shoes,7803,9324,355,649295,13.4,4,3.6,UPI,20,84,Regular,No
ORD19065,2025-05-08,West,Watches,7894,16730,195,437775,12.7,5,3.0,Debit Card,31,174,Budget,No
ORD19066,2025-03-25,West,Electronics,6139,8254,201,690837,11.5,5,3.7,COD,28,113,Budget,No
ORD19067,2025-01-22,North,Shoes,3684,10362,397,1003616,4.3,1,4.5,UPI,6,136,Premium,Yes
ORD19068,2025-01-26,East,Bags,5780,12941,180,488880,6.8,2,4.7,Credit Card,29,113,Premium,Yes
ORD19069,2025-06-15,West,Shoes,5443,12359,186,362514,9.7,5,4.2,Net Banking,29,246,Budget,Yes
ORD19070,2025-03-21,North,Clothing,5070,13688,242,446248,7.4,3,4.7,Debit Card,19,141,Regular,Yes
ORD19071,2025-01-27,East,Clothing,3969,9303,205,523980,3.8,2,4.7,Credit Card,20,99,Regular,Yes
ORD19072,2025-04-30,West,Watches,7883,13036,201,324816,13.0,8,4.1,COD,32,161,Regular,No
ORD19073,2025-03-31,East,Electronics,4993,12428,259,673918,3.7,3,4.3,COD,16,183,Budget,Yes
ORD19074,2025-03-01,North,Clothing,3946,7798,342,639540,5.5,1,4.4,Debit Card,18,92,Budget,Yes
ORD19075,2025-03-27,East,Watches,3862,18487,196,467460,6.0,3,4.1,Debit Card,22,87,Budget,No
ORD19076,2025-04-29,South,Bags,6449,19046,410,785560,14.1,6,3.8,Credit Card,23,246,Regular,No
ORD19077,2025-03-02,West,Clothing,8907,10062,420,959280,10.5,7,3.4,COD,24,97,Regular,No
ORD19078,2025-01-22,East,Watches,3813,12351,189,532035,5.5,4,4.4,Credit Card,13,81,Premium,Yes
ORD19079,2025-03-02,West,Shoes,8565,10027,400,858800,12.4,8,3.4,COD,30,169,Budget,No
ORD19080,2025-05-07,East,Clothing,3973,17108,342,1059858,5.0,4,4.6,UPI,31,96,Premium,Yes
ORD19081,2025-05-31,North,Clothing,5082,10561,277,908006,4.8,1,4.3,Credit Card,16,233,Budget,Yes
ORD19082,2025-06-02,North,Watches,2885,7767,371,982779,3.6,2,4.6,UPI,35,188,Premium,Yes
ORD19083,2025-06-16,East,Shoes,4820,19193,237,825945,1.4,2,4.5,COD,10,138,Budget,Yes
ORD19084,2025-02-27,South,Bags,7026,16938,340,1010480,11.9,7,2.8,COD,27,121,Regular,No
ORD19085,2025-05-03,North,Shoes,2853,12927,334,1015694,6.7,3,4.0,Net Banking,23,237,Budget,No
ORD19086,2025-02-15,North,Bags,4520,18132,322,1064532,7.3,2,4.5,COD,29,121,Premium,Yes
ORD19087,2025-02-24,West,Clothing,7411,18448,199,605159,9.8,8,4.3,Net Banking,9,108,Premium,Yes
ORD19088,2025-01-16,West,Bags,6256,15127,288,572544,9.4,4,3.8,COD,14,156,Premium,No
ORD19089,2025-02-15,East,Shoes,2698,16547,245,750435,3.5,1,4.5,COD,11,141,Budget,Yes
ORD19090,2025-01-06,East,Bags,2689,11804,295,985595,3.2,1,4.1,COD,21,100,Regular,No
ORD19091,2025-03-09,North,Bags,3198,18810,210,674310,3.9,1,4.8,UPI,33,199,Budget,Yes
ORD19092,2025-01-17,East,Electronics,4520,8138,180,374760,7.3,2,4.4,Net Banking,35,112,Regular,Yes
ORD19093,2025-03-16,East,Watches,4679,14963,247,790400,5.2,2,4.3,Debit Card,17,196,Regular,Yes
ORD19094,2025-06-11,South,Bags,5109,8265,393,1136556,13.8,5,3.8,Credit Card,32,89,Premium,No
ORD19095,2025-03-12,West,Clothing,6360,12764,202,391678,14.5,4,2.9,Credit Card,31,183,Premium,No
ORD19096,2025-03-14,North,Bags,4903,18456,247,502398,7.1,1,4.8,UPI,34,240,Premium,Yes
ORD19097,2025-04-01,South,Shoes,8540,15002,279,734607,12.1,7,3.3,Net Banking,26,110,Regular,No
ORD19098,2025-02-02,North,Clothing,3580,9190,264,703032,6.7,3,5.0,Credit Card,8,208,Budget,Yes
ORD19099,2025-05-03,West,Shoes,8379,19588,192,599808,12.0,8,3.7,Net Banking,22,117,Budget,No
ORD19100,2025-04-17,East,Electronics,5781,19858,239,714849,3.4,3,4.2,Net Banking,6,242,Premium,Yes
ORD19101,2025-06-15,East,Watches,3355,11847,208,430768,5.3,4,4.8,Credit Card,25,135,Regular,Yes
ORD19102,2025-06-10,South,Watches,8496,12281,368,1109888,8.1,8,3.4,COD,16,165,Premium,No
ORD19103,2025-04-07,West,Bags,8902,10187,302,1044014,11.0,7,4.1,UPI,33,215,Regular,No
ORD19104,2025-03-22,West,Clothing,6105,10385,203,638638,14.2,4,2.9,UPI,31,212,Regular,No
ORD19105,2025-06-05,South,Bags,8933,8909,282,870816,11.5,8,4.0,UPI,8,132,Regular,No
ORD19106,2025-04-13,South,Shoes,6292,15886,273,861861,11.6,4,3.3,Net Banking,18,245,Regular,No
ORD19107,2025-01-24,North,Watches,5079,13455,386,1003214,7.4,4,4.1,UPI,19,197,Premium,No
ORD19108,2025-04-09,East,Clothing,3641,9068,357,1082424,4.7,3,4.4,Debit Card,14,142,Regular,Yes
ORD19109,2025-05-05,North,Electronics,2660,11146,201,664506,3.8,4,4.6,Net Banking,21,230,Premium,Yes
ORD19110,2025-04-06,East,Watches,5059,11912,256,551680,5.1,2,4.9,Net Banking,35,236,Budget,Yes
ORD19111,2025-06-18,North,Shoes,4412,12517,338,954174,3.3,4,4.2,COD,9,181,Premium,Yes
ORD19112,2025-06-21,West,Watches,5384,8502,177,406215,15.7,5,3.9,Debit Card,28,188,Budget,No
ORD19113,2025-01-10,West,Bags,5358,19224,270,730350,9.0,8,3.4,UPI,5,97,Regular,No
ORD19114,2025-06-13,North,Electronics,4462,10200,350,1177050,4.3,1,4.2,Debit Card,31,146,Premium,Yes
ORD19115,2025-05-21,South,Watches,5508,18970,299,882050,11.0,4,4.4,Net Banking,17,101,Budget,Yes
ORD19116,2025-02-16,South,Watches,7261,9924,348,1153620,12.2,7,3.1,UPI,26,236,Budget,No
ORD19117,2025-02-08,North,Electronics,3135,15067,218,706102,3.1,3,4.0,UPI,17,249,Premium,No
ORD19118,2025-03-06,South,Clothing,8782,12143,276,609132,8.7,4,3.3,UPI,22,136,Regular,No
ORD19119,2025-01-31,South,Electronics,6059,16187,366,665388,12.7,7,3.8,UPI,30,185,Premium,No
ORD19120,2025-05-23,North,Shoes,3849,18665,342,926820,2.9,3,4.8,COD,21,205,Premium,Yes
ORD19121,2025-02-14,North,Clothing,3333,7959,354,1060584,2.6,4,4.7,Debit Card,15,221,Regular,Yes
ORD19122,2025-06-20,South,Watches,7459,18034,191,626862,9.9,5,3.8,Credit Card,5,111,Regular,No
ORD19123,2025-03-29,South,Clothing,7950,15247,374,1052810,12.4,4,3.0,Credit Card,22,175,Budget,No
ORD19124,2025-04-19,South,Watches,7828,11340,209,711436,8.7,6,3.9,Net Banking,18,240,Regular,No
ORD19125,2025-06-14,East,Clothing,3712,13152,357,1182741,5.3,1,4.3,COD,11,229,Budget,Yes
ORD19126,2025-05-16,South,Clothing,7960,19742,391,968116,8.5,4,3.0,Credit Card,21,158,Premium,No
ORD19127,2025-05-09,West,Bags,8988,17937,181,373946,14.9,6,3.5,COD,30,198,Premium,No
ORD19128,2025-05-18,East,Watches,2632,19921,322,1067752,4.5,2,4.6,Debit Card,24,147,Premium,Yes
ORD19129,2025-02-03,South,Bags,5026,14618,210,631260,13.4,5,3.7,Net Banking,35,248,Premium,No
ORD19130,2025-04-15,South,Bags,6392,8110,401,766311,10.8,8,3.1,Debit Card,22,125,Budget,No
ORD19131,2025-06-15,East,Bags,4207,7795,369,1119915,6.3,3,4.3,COD,13,91,Regular,Yes
ORD19132,2025-06-14,North,Shoes,5231,11442,400,1289200,4.8,3,4.5,Net Banking,10,115,Budget,Yes
ORD19133,2025-04-03,South,Watches,6795,12595,370,742960,12.8,6,4.1,Debit Card,18,140,Premium,No
ORD19134,2025-01-31,South,Bags,7983,11621,312,813072,15.5,4,3.4,Credit Card,31,89,Regular,No
ORD19135,2025-04-28,West,Electronics,5309,9514,398,951618,11.0,4,4.2,UPI,16,110,Regular,Yes
ORD19136,2025-04-03,South,Watches,5493,14089,326,953224,8.3,7,3.3,Credit Card,17,129,Regular,No
ORD19137,2025-01-06,North,Clothing,2816,8093,373,1033956,5.4,4,3.8,Credit Card,9,203,Regular,No
ORD19138,2025-04-14,East,Watches,3037,16837,216,444312,4.3,3,4.2,COD,16,82,Budget,Yes
ORD19139,2025-04-06,North,Electronics,4299,8934,217,460040,6.5,3,4.3,Debit Card,12,218,Budget,Yes
ORD19140,2025-02-22,East,Electronics,4811,8350,413,789243,5.6,4,4.3,Net Banking,10,123,Regular,Yes
ORD19141,2025-06-14,North,Bags,3098,15267,263,620943,6.0,4,4.3,Net Banking,18,102,Premium,Yes
ORD19142,2025-04-02,North,Electronics,5067,10116,292,834536,5.5,3,4.5,Net Banking,10,144,Premium,Yes
ORD19143,2025-02-28,West,Bags,7957,9502,337,870808,9.8,5,3.3,Debit Card,35,105,Budget,No
ORD19144,2025-01-25,South,Electronics,5188,9816,228,691980,11.4,7,3.2,UPI,18,143,Budget,No
ORD19145,2025-06-30,North,Electronics,3666,10928,396,1335708,5.9,2,4.4,Net Banking,14,226,Regular,Yes
ORD19146,2025-06-25,South,Electronics,7390,9308,351,767286,9.3,6,3.3,UPI,9,147,Regular,No
ORD19147,2025-05-26,North,Bags,3857,17029,352,1018336,3.7,3,4.4,Net Banking,23,230,Premium,Yes
ORD19148,2025-05-18,North,Bags,5818,16803,192,637440,6.7,2,4.2,COD,9,180,Budget,Yes
ORD19149,2025-01-28,South,Bags,7788,17005,352,885632,12.6,4,4.1,Debit Card,12,225,Budget,No
ORD19150,2025-03-23,South,Bags,6500,16868,394,851040,14.4,5,2.6,COD,14,183,Premium,No
ORD19151,2025-01-26,East,Electronics,3355,15466,314,659714,3.2,1,4.1,Debit Card,12,97,Regular,No
ORD19152,2025-02-14,South,Watches,7434,15702,236,446748,13.9,6,3.5,COD,20,158,Regular,No
ORD19153,2025-01-27,South,Bags,6814,16606,248,646288,9.2,7,3.2,COD,17,113,Regular,No
ORD19154,2025-03-12,West,Shoes,8825,11944,384,1012608,13.6,8,4.0,Credit Card,9,159,Budget,No
ORD19155,2025-05-29,South,Clothing,6838,16742,292,820228,12.8,8,3.4,UPI,15,113,Budget,No
ORD19156,2025-05-15,East,Clothing,3891,9196,352,1171104,6.2,1,4.8,UPI,23,168,Regular,Yes
ORD19157,2025-01-06,East,Bags,4220,17339,308,676060,5.9,1,4.7,Credit Card,13,86,Premium,Yes
ORD19158,2025-01-21,North,Electronics,5187,10277,370,732230,4.3,4,5.0,COD,17,236,Budget,Yes
ORD19159,2025-02-16,North,Bags,4783,15182,191,625143,5.1,2,4.7,Credit Card,14,188,Budget,Yes
ORD19160,2025-05-12,West,Electronics,7679,8394,391,769097,11.1,8,3.8,Debit Card,24,244,Budget,No
ORD19161,2025-06-22,North,Clothing,4994,19178,268,525012,5.7,4,4.7,Credit Card,6,173,Budget,Yes
ORD19162,2025-05-12,East,Watches,4784,9781,323,822358,4.5,2,4.2,COD,32,191,Budget,Yes
ORD19163,2025-04-03,East,Watches,2679,9559,222,465978,4.0,3,4.9,COD,22,204,Budget,Yes
ORD19164,2025-01-21,East,Electronics,2522,16197,282,970362,3.5,1,4.5,UPI,11,88,Regular,Yes
ORD19165,2025-06-11,East,Clothing,5950,18622,398,797592,5.7,2,4.4,Credit Card,19,248,Premium,Yes
ORD19166,2025-05-21,South,Electronics,8740,13854,249,795555,14.0,8,3.3,Net Banking,7,187,Budget,No
ORD19167,2025-05-22,East,Electronics,5860,14895,256,860928,7.0,4,4.2,Credit Card,29,132,Premium,Yes
ORD19168,2025-05-04,South,Shoes,8847,17734,281,774436,8.3,4,4.1,Net Banking,5,98,Budget,No
ORD19169,2025-01-05,West,Electronics,6080,9149,195,502320,12.2,4,4.0,Debit Card,21,134,Regular,No
ORD19170,2025-03-16,South,Clothing,6815,12935,339,814617,9.6,8,3.7,Net Banking,18,169,Budget,No
ORD19171,2025-01-30,West,Clothing,8911,13268,330,917730,11.6,6,4.1,Debit Card,12,115,Premium,No
ORD19172,2025-04-14,East,Shoes,4291,11019,343,962801,3.6,1,4.7,Credit Card,11,100,Premium,Yes
ORD19173,2025-04-21,West,Clothing,7882,10924,385,985600,12.1,6,2.6,Credit Card,28,173,Regular,No
ORD19174,2025-05-05,North,Bags,2637,15325,192,658944,3.3,2,4.6,UPI,15,83,Budget,Yes
ORD19175,2025-05-28,West,Shoes,5170,16898,388,950212,10.6,8,3.7,Credit Card,18,223,Regular,No
ORD19176,2025-04-10,East,Watches,5827,14396,376,964064,6.0,2,4.0,Net Banking,12,204,Budget,No
ORD19177,2025-01-22,East,Electronics,2904,17761,394,855374,3.1,3,4.6,COD,35,107,Regular,Yes
ORD19178,2025-03-06,West,Bags,6476,14339,192,617088,9.8,6,3.3,COD,27,128,Budget,No
ORD19179,2025-03-02,East,Clothing,3270,9817,358,723518,5.3,4,5.0,Net Banking,30,88,Regular,Yes
ORD19180,2025-04-01,West,Bags,5208,12699,307,777938,11.4,5,4.5,Debit Card,17,243,Regular,Yes
ORD19181,2025-06-12,South,Watches,6615,15761,406,1202166,9.7,4,3.5,COD,19,244,Premium,No
ORD19182,2025-06-09,West,Clothing,7491,10443,411,1064901,11.6,8,4.2,Debit Card,14,121,Premium,Yes
ORD19183,2025-02-22,North,Electronics,3140,14418,311,648435,5.2,1,4.4,COD,19,80,Regular,Yes
ORD19184,2025-04-21,North,Bags,5420,14105,270,736020,4.7,2,4.3,Debit Card,28,190,Premium,Yes
ORD19185,2025-06-15,West,Electronics,5235,10721,282,809622,13.7,5,3.3,Debit Card,23,250,Regular,No
ORD19186,2025-03-01,South,Bags,8059,8709,334,749496,13.8,6,3.8,UPI,27,240,Budget,No
ORD19187,2025-05-06,East,Bags,4988,8256,420,764820,3.9,4,4.1,UPI,35,231,Budget,No
ORD19188,2025-04-01,South,Electronics,8759,9800,366,1035048,9.1,7,3.2,Net Banking,34,93,Regular,No
ORD19189,2025-06-14,South,Bags,7794,14056,268,528228,12.3,6,3.6,Net Banking,34,124,Premium,No
ORD19190,2025-02-24,East,Bags,2727,15500,339,1013610,5.0,3,5.0,Net Banking,22,151,Premium,Yes
ORD19191,2025-02-03,East,Clothing,3543,16541,238,652358,4.7,2,4.9,Debit Card,33,226,Premium,Yes
ORD19192,2025-05-04,East,Electronics,3726,17447,231,660891,3.9,3,4.9,COD,12,199,Premium,Yes
ORD19193,2025-03-19,East,Clothing,3105,9535,192,452928,8.1,2,4.7,UPI,23,105,Regular,Yes
ORD19194,2025-05-14,West,Bags,8454,8344,295,780570,7.7,8,4.1,UPI,16,186,Premium,No
ORD19195,2025-05-28,East,Electronics,5696,17009,247,444847,4.1,2,4.2,Credit Card,16,180,Budget,Yes
ORD19196,2025-04-26,North,Clothing,3285,10468,315,649530,4.3,1,4.5,Debit Card,12,92,Premium,Yes
ORD19197,2025-02-07,West,Electronics,7080,19441,406,839608,12.0,5,3.2,Debit Card,23,214,Regular,No
ORD19198,2025-01-02,West,Electronics,7208,17989,275,957825,12.4,4,3.4,Credit Card,28,107,Budget,No
ORD19199,2025-03-17,East,Electronics,5424,10198,305,945805,3.4,4,5.0,Debit Card,22,83,Premium,Yes
ORD19200,2025-04-28,West,Shoes,8540,17444,405,1071630,10.4,4,3.0,Debit Card,27,241,Premium,No
ORD19201,2025-05-29,West,Clothing,7441,19144,326,741650,11.0,8,3.9,Net Banking,28,124,Regular,No
ORD19202,2025-05-15,East,Watches,2579,14275,376,970456,6.1,3,4.1,Credit Card,25,136,Budget,No
ORD19203,2025-01-02,South,Clothing,6510,8195,349,1123082,12.6,5,3.0,COD,28,236,Premium,No
ORD19204,2025-03-15,East,Shoes,4821,12662,354,978810,4.7,2,4.5,Net Banking,9,200,Premium,Yes
ORD19205,2025-01-31,East,Shoes,5402,10751,290,898420,4.2,4,4.3,UPI,14,223,Budget,Yes
ORD19206,2025-06-10,West,Electronics,6949,19353,267,609561,12.9,8,3.6,Net Banking,9,191,Budget,No
ORD19207,2025-06-25,East,Electronics,4521,15106,280,932120,6.6,3,4.7,Net Banking,14,135,Regular,Yes
ORD19208,2025-06-10,West,Electronics,6317,11368,252,824292,13.2,5,3.3,Net Banking,17,141,Budget,No
ORD19209,2025-05-12,East,Electronics,3197,8964,344,660824,4.8,3,5.0,Credit Card,17,148,Premium,Yes
